MHCI,MHCII,Coactivation_molecules,Effector_cells,T_cells,T_cell_traffic,NK_cells,B_cells,M1_signatures,Th1_signature,Antitumor_cytokines,IFNG,Checkpoint_inhibition,Macrophage_DC_traffic,T_reg_traffic,Treg,Th2_signature,Macrophages,Neutrophil_signature,Granulocyte_traffic,MDSC_traffic,MDSC,Protumor_cytokines,Proliferation_rate,EMT_signature,Matrix,Matrix_remodeling,Endothelium,CAF,Angiogenesis,response_label
0.27715835,-0.10235164,0.09336659,0.13270839,0.039480217,-0.025217125,-0.033311833,0.06631999,-0.2383167,0.22287998,0.5239483,-0.09311167,0.8327511,0.87724197,0.7165132,0.26318496,0.9053087,0.49988294,0.692022,0.87757444,0.2617054,0.60567963,1.3613948,-0.5455494,1.5928848,0.06865747,0.49374834,0.16299525,0.24929959,0.2705947,NonResponder
-0.070347235,-0.8593852,-0.26330307,-0.56159306,-1.0604918,-0.51335615,-0.37336102,-0.9936491,-0.23802926,-0.534566,-0.39475244,-0.7744477,0.35160595,-0.1395322,-0.060442656,0.56610155,-0.037582316,-0.18328604,0.49474186,0.24665946,0.19826922,0.28264207,0.1857044,0.48742706,-0.10550076,0.23240702,0.5289942,-0.1307473,0.576139,0.30499023,NonResponder
-0.32650393,-0.23018791,-0.5695072,-0.24979328,-0.34496826,-0.7063261,-0.32297918,-0.8544129,-0.36568043,-0.30661336,-0.06468412,-1.2830467,-0.15724286,0.594967,-0.43664923,0.14713314,0.43899754,-0.20494492,0.13588947,0.10115601,-0.11762471,0.11597702,0.48632455,-0.1861997,0.66120714,-0.05535901,0.39060172,-0.4043332,-0.044210743,0.07754059,Responder
-0.157579,0.30761027,0.393483,0.20531179,-0.14101529,0.35903707,0.099461615,-0.26184756,-0.103120066,0.08374513,0.30158803,0.106092595,-0.289548,0.4634033,0.74934876,-0.11102043,-0.08711354,0.06713311,-0.554406,-0.18979247,-0.15536216,-0.008014977,0.46558225,-0.3140312,0.19376941,-0.5063918,0.37633976,0.4128553,-0.2107765,-0.78008777,Responder
-0.43258655,-1.0693772,-0.6748998,-0.1035019,-0.9730816,-0.92300373,-0.511433,-0.43267602,-0.6773395,-0.6760192,-0.35350913,-0.5657641,-0.3948327,-0.017393325,-0.09093818,0.1597207,-0.05295459,-0.35731536,-0.11384066,-0.54435503,-0.529524,-0.64654064,0.26884437,0.70619464,-0.63269687,-0.6827746,0.2059695,-0.68222857,0.21836573,-0.2539289,Responder
-0.36920813,-0.5971929,-0.7833475,-1.109733,-1.2248279,-0.8883933,-0.70925295,-0.9991636,-0.3592927,-0.71142304,-0.028049486,-1.3600291,-0.806542,0.11647062,-0.5304469,-0.8712612,-0.4042784,-0.24986418,0.63401353,0.34802884,-0.02402978,-0.1562207,1.1002336,-0.8748548,1.3591774,0.4758842,0.5670798,0.0038716719,0.47877437,0.09535855,NonResponder
-0.4242742,-0.82073873,-0.67164826,-0.20945583,-0.6593739,-0.6502866,-0.5915227,-0.8745556,-1.1127417,-0.20103191,-0.04555701,-0.6269458,-0.42179555,-0.5685861,-0.7224818,-0.29812676,-0.055348538,-0.16419862,0.3495051,-0.19224615,-0.7519099,0.297431,0.63793445,-0.3171122,0.5764561,-0.120778784,0.04553102,0.23452792,0.65222675,0.56421214,Responder
-0.33940175,-1.0808909,-0.47283915,-0.7342682,-0.807707,-1.0071632,-0.6588855,-1.3320557,-0.65950316,-0.94482785,-0.5795353,-1.1740613,-0.122869425,-0.505603,-0.3907486,-0.0892531,-0.20177403,-0.4897827,-0.16048115,-0.6935611,-0.6862615,-0.45765132,-0.00272828,0.18796068,-0.0074402243,0.38875142,0.35665587,0.32561514,0.33973107,0.33338994,NonResponder
-0.41269708,-0.8462782,-0.2593543,-0.40854535,-0.65401983,-0.9173388,-0.70654833,-0.3941404,-0.57394254,-0.6803604,0.29178566,-0.5119665,-0.4505515,-0.14476602,0.3228223,-0.24513419,-0.28345114,-0.54412144,0.12214369,0.17488433,-0.5090682,-0.48888648,0.5085947,0.4723828,-0.3938805,-0.5932946,-0.3685553,-0.07435638,-0.34239674,0.0251378,Responder
-0.5437604,-0.20355514,-0.6574469,-0.34164503,-1.0002878,-0.8784732,-0.36840957,-0.47950906,-0.5902541,-0.6611856,-0.016161943,-0.46662062,-0.21157506,0.38009217,-0.06381123,0.3107586,-0.012755776,-0.49201804,0.25848517,-0.44239748,-0.15485072,-0.31989422,0.46501273,-0.17976019,0.43597966,-0.7127245,-0.17931,-0.45580798,-0.86301947,-0.9141621,NonResponder
0.30798313,-0.108460106,0.10368522,0.26325858,-0.37272888,0.057581738,0.37363026,-0.64661837,-0.21170405,-0.20407675,-0.31628034,-0.56039804,-0.19075291,0.5947033,0.19527875,0.2503453,0.34152946,-0.18249108,0.33394444,0.19506374,-0.3551783,-0.08884084,0.35630715,0.34661144,0.7729077,-0.10700008,0.8388891,0.13781507,0.5052446,0.488792,Responder
0.6138651,0.10603782,0.05204042,-0.06851992,0.26217806,0.19136862,0.10006794,-0.08884171,0.01055712,0.49966696,0.584115,0.4171958,0.4963153,0.38000384,0.050100215,-0.2587064,0.22842863,0.084217876,0.2830101,-0.09686394,-0.025924508,0.23127244,0.6263049,0.13394453,0.797382,0.27323404,0.28820226,-0.1586257,-0.095209226,0.22184493,Responder
-0.10063678,0.23908411,-0.3238308,0.087504864,-0.26502645,-0.5089812,-0.2952749,-0.092280895,0.047914747,0.09295754,0.28384548,0.009743633,-0.25861812,0.4426168,0.06442137,-0.29318923,0.030691301,-0.69929534,-0.22648588,0.3729102,-0.019173238,0.060397163,0.74123764,0.013939116,0.40259898,-0.30513594,0.51906943,-0.13334061,-0.11820142,-0.18624315,Responder
-0.009188859,-0.6078245,-1.041739,-0.3821187,-0.7066126,-0.63924766,-0.43952662,-0.72037446,-0.07009168,-0.35979876,-0.48061875,-0.9710316,-0.0035283957,-0.088290796,-0.7665244,-0.67030954,-0.13962738,-0.34406114,0.22602001,-0.28015798,-0.22082512,-0.090417445,0.15651506,1.300184,0.112509474,0.1170855,-0.22484165,-0.6667273,-0.20827429,0.082025915,NonResponder
0.2813463,-0.98224527,-0.3972278,0.060842965,-0.4744109,-0.8990651,-0.17149739,-0.10718405,-0.4969823,-0.27307495,0.032589238,-0.40292707,0.13857846,-0.18370995,0.040353775,-0.11828865,0.031015998,-0.716527,0.60404533,1.1355637,-0.25457412,0.19023891,0.6364409,-0.2084024,0.56009126,-0.5504787,0.402038,0.024762418,0.333446,0.5432932,Responder
-0.17372824,-0.4395237,0.20760646,-0.6669313,-0.6914041,-0.6056126,-0.28950813,-1.2432772,0.5884364,0.117093556,0.09799303,-0.5728621,-0.5482926,0.14334323,0.16192232,-0.44373935,-0.55859977,-0.40207317,0.91546506,0.22540852,0.8809834,0.19485061,0.66089493,0.66140914,1.4732077,0.7706241,0.9790147,0.26544768,0.1679119,-0.1894268,NonResponder
-0.280082,-0.26147422,-0.45111308,-0.08250801,-0.4404016,-0.24007922,-0.28625354,-0.7741919,-0.43040332,-0.72597736,0.057211723,-0.4912483,-0.5626414,0.02502067,-0.34307936,-0.33684462,-0.07253357,-0.42518336,-0.12343118,-0.43093467,-0.5603685,-0.5206967,0.45439485,0.08777432,0.561485,-0.31351972,0.12378671,-0.23804556,0.34642655,0.1809526,NonResponder
-0.2761363,-0.50063074,-0.41721803,-0.2357894,-0.6311751,0.015912315,-0.5340033,-0.53606266,0.059691783,-0.54376805,-0.2858292,0.10851094,-0.8678908,-0.11137132,0.030911582,-0.29058528,-0.06391237,-0.53969896,0.008129625,-0.040141508,-0.46074414,-0.14629593,0.87148756,0.20710397,0.47071117,-0.49384913,-0.1156968,-0.55154496,-0.6532334,-0.64732057,NonResponder
-0.22207235,-0.051378228,-0.10365648,-0.2581231,-0.2590325,-0.60778767,0.08264904,-0.51276433,-0.5289761,-0.46787372,0.121838644,-0.22866547,-0.2490465,0.41262087,0.3453733,-0.07456333,0.24352995,-0.41081786,0.35913122,-0.22644879,-0.36437654,-0.103142664,0.45806757,0.16405743,0.38803464,-0.33332726,0.1782221,0.29909948,0.16319408,0.46911216,NonResponder
0.11706169,0.20448382,0.051809125,0.09688483,0.14506799,0.20934655,-0.18516226,0.014062401,0.18501136,0.123932846,0.17602839,0.00859555,-0.05118265,-0.022866737,0.23509689,-0.14606209,-0.08747398,-0.064655714,0.22519389,0.59340125,0.65704745,0.2305508,-0.21945497,-1.2361479,0.30190146,0.6612778,0.43975815,0.6644755,0.7996677,0.7854363,Responder
