ID,file_path,MHCI,MHCII,Coactivation_molecules,Effector_cells,T_cell_traffic,NK_cells,T_cells,B_cells,M1_signatures,Th1_signature,Antitumor_cytokines,Checkpoint_inhibition,Treg,T_reg_traffic,Neutrophil_signature,Granulocyte_traffic,MDSC,MDSC_traffic,Macrophages,Macrophage_DC_traffic,Th2_signature,Protumor_cytokines,CAF,Matrix,Matrix_remodeling,Angiogenesis,Endothelium,Proliferation_rate,EMT_signature,IFNG
TCGA#13,file_path13,-0.1991250106154417,-0.5329662563583369,-1.033821904141032,-0.6264898473327607,-0.9407320515238408,-0.961833095840598,-1.1287210672157166,-1.1383871675469297,-2.6369590231396907,-1.1638678314576776,-1.3893353108305038,-1.1319681387492702,-1.8039158061055445,-0.4725048779078156,0.0,-1.757994062265884,-2.1585072565828,-0.8594699152614873,-0.3859904905022624,-0.9910846936871868,-1.2929546831827643,-2.302226107092596,0.2081112555103555,-0.2783214576912347,-0.3422969730598126,0.3040453903144977,0.033104433686834,1.4383797320867608,-1.0986867649666363,-0.205547314302495
TCGA#14,file_path14,0.0915657155016991,0.6511571848587944,2.3874722209968047,-0.049173315540357,1.0910541223345502,0.0021186827116169,0.7033241645924607,1.1058420329521612,2.1814111390512263,-0.0475358048417653,1.4029180573635087,1.2850408608937118,0.9211596325747236,3.40454479728852,1.7618581110231282,-0.9244835271813951,0.9646795078669322,1.5748052524498528,2.2553885479945084,2.2988840352469824,1.5296993788855069,1.3625267950208626,1.9174211863905248,1.3414956621948262,0.7702080670307135,2.7379698819622846,2.1308356892938813,-1.0414114379801949,2.072874013771313,0.8422551530944697
TCGA#15,file_path15,-0.1944376206487121,0.4757533016016273,1.4561827153899496,0.95660005859219,1.4871034649570918,0.9733678012184492,0.4494556307752883,0.219589035281854,0.6456812413053059,0.2673626627903501,0.4893900204187636,1.0209692032390925,1.7268894120514706,1.822720090768424,1.031551701010088,1.1005132506713209,1.150045178792353,0.9555154495797192,0.3592792088497266,0.7255857851429598,1.3306472852037052,0.6677630583971758,-0.2998619726646648,-0.275027420255045,0.8692352736746597,1.0830558834658794,0.5769887389006907,-1.354947297548844,0.16931252371951,1.0619553159059345
TCGA#16,file_path16,0.8202093922645534,-1.9913639815394768,-1.281099109949421,-0.482013278385929,-1.0255454873612762,-0.1221798975439023,-1.0522934688040309,0.2381772171656567,-1.2553067334097692,-0.8743476896275638,-2.1103632854273533,-1.0199461270886647,-0.6000367610167955,-0.1541567800217765,0.5130786919611728,-1.4270363718669064,-2.5237055128946664,-1.0228911141863313,-2.101845590190745,-1.5192944671156376,0.3738304641640569,-2.139635321797609,-2.178764349783791,-1.9974129297264325,-1.7928919517560298,-2.6125421383320138,-1.8118910898228109,1.3057011118182151,-1.74684495994643,-0.9315311137047796
TCGA#17,file_path17,-1.0394924662057208,0.2195428781490932,-0.5626822575315764,-1.2928967218626433,-1.3591324300079686,-1.939266015307592,-0.3478310719054326,0.3993215589126037,-1.7377992469064678,-0.5113100481908333,-2.019653634214036,-1.1623998132559128,-2.6152067457283263,0.2793788230899796,-0.5981157501118707,-1.8106873235568264,-2.1807886362572795,-0.8671835914106784,-0.7339182198570935,-0.789997662205292,-0.7243322622870215,-1.1473342411209422,0.4422795720376157,0.3797570482550098,-2.342446905992605,-0.8134457531393816,1.2427616102686012,-2.9649180100984567,-0.9642519640508904,-1.1265096820244642
TCGA#18,file_path18,0.1266329584754541,0.4808595267981029,0.8054354459816453,0.904424517449696,0.1866213797814041,0.2955016073460157,1.2120104333634272,1.9792073134217287,1.9353741148834724,0.2061659279304138,-0.2657659722418148,1.941323342457079,0.2391760368954792,0.6657105113898243,-0.0767459128566083,-1.0414680058282502,0.6506540606728681,-0.1204332501260219,0.3060373552871039,-0.9594314505434672,0.0376282525283393,-0.267109166225671,-0.3604836920949465,-0.7474947890108165,-0.7409143007779141,-0.2742129440851286,0.7286946522878074,-0.1044744891670199,-0.1927817338841347,0.7102815873316204
TCGA#19,file_path19,-0.6385877661369356,-1.6819177806118926,-1.2754286557990413,-0.9104005163460818,-1.3610805835996551,-0.6958878929965224,-1.2437861595430155,-0.7442966745317767,-0.9583381486302568,-1.2935538787821383,-1.926388137257012,-0.9926954951985462,-0.9414509883217717,-1.4304316833096498,-0.5539033295276449,-0.3864333077302785,-0.7314553932068903,-0.9249519337563236,-1.3489900200129024,-1.4097790650328506,-1.2258385761196786,-0.3551803967434894,1.3886957985188593,1.4322430527311245,1.125997672288416,0.5814168672715765,0.1359383715648021,1.0462152322273528,1.0409412071709792,-0.9288431021178218
TCGA#20,file_path20,-1.3172135944365642,-4.0,-2.4286930861062435,-1.049953190673799,-1.8760230383292087,-0.965038250235246,-2.032012401697585,-1.5207278244225473,-2.174101501716528,-1.5573739785996366,-1.632821558578173,-2.479871250432028,-1.5579766753180977,-1.85601259323251,-0.17109898141806,0.2800627929114653,-0.7409036011941301,-1.802442632534716,-3.1401960652371974,-1.7676239740877608,-1.213913653270845,-0.8096538225241149,-0.0070966279708303,-0.5617034475875878,0.0446777551121455,1.284555412122387,0.626273974838726,-1.8781567988061287,-1.2630921958474537,-1.497237292149743
TCGA#21,file_path21,-0.8660795805813591,-2.7067406589252534,-1.6649493623536085,-1.0509961965367969,-2.5388798787650853,-1.0294592548964705,-1.4714144085940395,-0.1866780852791565,-1.7741462441516984,-1.7452021835356442,-1.4566062289522326,-1.0912847498693885,-0.2286453544688271,-0.5861270844500124,-0.8604100166428197,-2.4266309047297,-0.7385400139323877,-1.0321123255767544,-1.5875058542964515,-2.0903226248886817,-1.619932706476058,0.7328027014780522,0.0080429657700522,0.1919730430992443,-0.4530348440380309,-1.3187242353181494,-0.5641523047265028,0.0440316330078939,-0.9630938834065762,-2.779195623067136
TCGA#22,file_path22,0.2969721761352253,-0.4192363132863475,0.272341807867119,-0.9119588463169503,-1.2546395102037882,-0.9571211452844368,-0.4551788070141964,0.1234383068263409,0.345416580916192,-0.2652669828187285,0.1630697328965943,-0.4558637099936089,0.7672762694643602,-0.540720304760381,0.7215152963815623,0.886249450371321,0.7836177703428098,0.8297346730077493,0.2905930655610272,0.2304023300970222,-0.175925090215361,0.7146506874249885,0.8333937311024032,0.3333537181148661,0.7535530761791444,1.5201690072844718,1.3292545476484754,1.0665884103660832,0.1235557366718452,-0.8523249739260637
TCGA#23,file_path23,2.2172817223432206,0.9381670039247052,-0.7907656003960476,1.8809228976415369,0.5474967942606084,2.4915686378456234,0.4501135830806888,-0.6744019015184237,1.3642425128889468,1.5871208225826536,0.6627578078219987,1.150379968193506,0.9115147262550248,0.248773642287333,0.7539914648694493,2.8893874556436523,1.148596642552508,0.9000219637521188,-0.6731868975506325,1.067484418934446,-0.2920151822849696,0.3800914854776317,0.0553187590130329,0.7228904060822448,1.3608198471228057,0.9380376045371066,-1.1220991535669642,1.3073664497509654,0.4888455508520016,1.3228511273409909
TCGA#24,file_path24,-0.2801003114529705,-0.3776812664227884,-0.1987262007424018,-0.3961119469921552,-0.6363798713948785,0.0788464357589492,-0.3143919227080442,-0.6927106057996879,0.615295014732443,-0.6652448644495483,0.142857741075599,-0.4578273273843295,-0.368989195661866,0.1216419688936041,-0.1801975607031044,0.2300834259565173,0.1832027003468936,0.0332738354091686,0.1130315918742793,-0.8045825597687718,-0.1300974377711257,-0.2203960938418908,-0.9071617260669944,-0.5472989247696203,-0.9441661819259772,0.1645360752288925,-0.3736558858416599,0.109624296074886,-1.1040905915540709,-0.2654863396101413
TCGA#25,file_path25,2.0642010987480206,0.7715608076281172,2.117040490420917,2.4917648853027154,1.569870416747723,2.2497524281401304,2.074453544351756,2.6345210538984647,2.0113893112087022,2.320921313394772,1.996855831015253,2.5445705801829983,2.419262437644582,0.8854509485051446,0.4142939823102233,1.837326790252084,2.902847350309442,2.4427426007309045,0.6959584967423442,0.5848673573886022,3.464361503622184,2.6625056227870085,1.235323653315584,0.7380233619373244,1.3985864759909965,0.3834767065281972,0.6151481296492681,-0.6096017313107301,1.0716931666584846,2.2321197594039885
TCGA#26,file_path26,-1.7823026542116118,-1.7139884194207582,0.7981472973495118,0.5873654362269668,0.2754855849199206,0.9003524617487305,0.2384064680821475,-0.4948859326338511,3.3091141996475195,-0.1821830637113907,1.7216045627048977,-0.5131338905094857,0.8904704473422266,0.50922119260426,1.0940025661499884,0.6558369343997708,-1.7239928924550925,-0.5917587003850436,-1.289827342488861,-1.362191123692446,-0.7009471424538347,-1.7427833825667676,-1.2908131072008922,-1.398981075790842,-0.7316479247931238,-0.8070879356171934,-0.8485674434254292,0.4055655128615077,-0.8324625556582744,-0.7713808858641082
SUNY#27,file_path27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUNY#28,file_path28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUNY#29,file_path29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUNY#30,file_path30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
